Sample	Condition	Genotype
L1_Coastal_1	Coastal	L1
L1_Coastal_2	Coastal	L1
L1_Coastal_3	Coastal	L1
L1_Coastal_4	Coastal	L1
L1_Coastal_5	Coastal	L1
L1_Coastal_6	Coastal	L1
L1_Coastal_7	Coastal	L1
L1_Coastal_8	Coastal	L1
L1_Coastal_9	Coastal	L1
L1_Coastal_10	Coastal	L1
L1_Coastal_11	Coastal	L1
L1_Coastal_12	Coastal	L1
L1_Inland_1	Inland	L1
L1_Inland_2	Inland	L1
L1_Inland_3	Inland	L1
L1_Inland_4	Inland	L1
L1_Inland_5	Inland	L1
L1_Inland_6	Inland	L1
L1_Inland_7	Inland	L1
L1_Inland_8	Inland	L1
L1_Inland_9	Inland	L1
L1_Inland_10	Inland	L1
L1_Inland_11	Inland	L1
L1_Inland_12	Inland	L1
L1_Inland_13	Inland	L1
S1_Coastal_1	Coastal	S1
S1_Coastal_2	Coastal	S1
S1_Coastal_3	Coastal	S1
S1_Coastal_4	Coastal	S1
S1_Coastal_5	Coastal	S1
S1_Coastal_6	Coastal	S1
S1_Coastal_7	Coastal	S1
S1_Coastal_8	Coastal	S1
S1_Coastal_9	Coastal	S1
S1_Coastal_10	Coastal	S1
S1_Coastal_11	Coastal	S1
S1_Coastal_12	Coastal	S1
S1_Inland_1	Inland	S1
S1_Inland_2	Inland	S1
S1_Inland_3	Inland	S1
S1_Inland_4	Inland	S1
S1_Inland_5	Inland	S1
S1_Inland_6	Inland	S1
S1_Inland_7	Inland	S1
S1_Inland_8	Inland	S1
S1_Inland_9	Inland	S1
S1_Inland_10	Inland	S1
S1_Inland_11	Inland	S1
S1_Inland_12	Inland	S1
S1_Inland_13	Inland	S1