Marker,LG,Genetic Position 
MgSTS212,1,0
MgSTS543,1,9.185
MgSTS387,1,13.767
MgSTS436,1,16.86
MgSTS781,1,22.784
MgSTS377,1,26.649
MgSTS290,1,45.472
MgSTS198,1,59.286
MgSTS816,1,67.726
MgSTS805,1,74.5
MgSTS200,1,86.65
MgSTS757,1,99.939
MgSTS343,2,0
MgSTS782,2,1.768
MgSTS124,2,10.177
MgSTS461,2,10.19
MgSTS340,2,13.825
MgSTS617,2,19.439
MgSTS624,2,31.383
MgSTS153,2,35.235
MgSTS106,2,59.956
MgSTS616,2,60.86
MgSTS457,2,65.462
MgSTS589,2,66.956
MgSTS582,2,66.976
MgSTS565,2,76.147
MgSTS92,2,77.271
MgSTS761,2,87.955
MgSTS249,2,112.118
MgSTS503,3,0
MgSTS550,3,3.254
MgSTS429,3,9.431
MgSTS239,3,25.313
MgSTS312,3,32.75
MgSTS214,3,48.271
MgSTS592,3,57.728
MgSTS391,3,60.486
MgSTS240,3,62.931
MgSTS347,4,0
MgSTS132,4,7.842
MgSTS306,4,35.268
MgSTS477,4,46.542
MgSTS362,4,51.632
MgSTS776,4,61.696
MgSTS654,4,65.127
MgSTS243,4,72.06
MgSTS213,4,83.737
MgSTS787,4,105.319
MgSTS674,4,111.827
MgSTS219,4,119.169
MgSTS755,4,126.477
MgSTS325,4,132.023
MgSTS255,5,0
MgSTS641,5,5.38
MgSTS676,5,29.38
MgSTS784,5,41.21
MgSTS245,5,52.56
MgSTS9,5,55.4
MgSTS497,5,63.863
MgSTS649,5,72.461
MgSTS698,5,77.207
MgSTS712,5,77.207
MgSTS201,6,0
MgSTS25,6,10.08
MgSTS724,6,17.871
MgSTS801,6,28.576
MgSTS723,6,34.278
MgSTS370,6,37.319
MgSTS120,6,40.797
MgSTS314,6,42.299
MgSTS459,6,45.929
MgSTS349,6,50.011
MgSTS363,6,56.263
MgSTS105,6,62.104
MgSTS21,6,63.404
MgSTS431,6,77.57
MgSTS229,6,78.69
MgSTS602,6,87.964
MgSTS22,6,89.947
MgSTS430,6,109.597
MgSTS323,6,112.637
MgSTS467,6,115.055
MgSTS746,7,0
MgSTS376,7,18.205
MgSTS246,7,33.813
MgSTS251,7,46.216
MgSTS441,7,52.497
MgSTS741,7,67.404
MgSTS574,7,70.748
MgSTS331,7,74.288
MgSTS772,8,0
MgSTS650,8,0.917
MgSTS675,8,5.197
MgSTS173,8,5.208
MgSTS563,8,5.963
MgSTS560,8,6.718
MgSTS299,8,7.723
MgSTS84,8,8.208
MgSTS721b,8,12.027
MgSTS209,8,26.152
MgSTS288,8,39.729
MgSTS381,8,59.134
MgSTS710,8,60.646
MgSTS333,8,70.708
MgSTS656,8,71.46
GAIL,8,80.691
MgSTS76,8,83.701
MgSTS294,8,83.996
DFR,8,107.492
MgSTS829,8,112.128
MgSTS217,9,0
MgSTS536,9,4.092
MgSTS745,9,10.712
MgSTS760,9,26.618
MgSTS228b,9,31.327
MgSTS481,9,36.52
MgSTS638,9,65.196
MgSTS753,9,67.958
MgSTS612,9,73.981
MgSTS427,9,77.952
MgSTS609,10,0
MgSTS579,10,12.958
MgSTS293,10,23.464
MgSTS420,10,40.844
MgSTS521,10,44.682
MgSTS43,10,56.5
MgSTS846,10,73.594
MgSTS85,10,91.474
MgSTS297,10,92.19
MgSTS82,10,93.621
MgSTS75,10,95.478
MgSTS605,11,0
MgSTS93,11,2.882
MgSTS26,11,5.18
MgSTS344,11,7.389
MgSTS91,11,11.815
MgSTS644,11,16.508
MgSTS15,11,35.689
MgSTS780,11,50.073
MgSTS553,11,60.479
MgSTS380,11,62.23
MgSTS360,11,66.879
MgSTS63,11,75.02
MgSTS471,11,81.851
MgSTS766,11,84.774
MgSTS53,12,0
MgSTS727,12,4.198
MgSTS289,12,9.218
MgSTS614,12,12.332
MgSTS510,12,13.302
dr1,12,34.067
MgSTS702,12,56.385
MgSTS113,12,62.877
MgSTS548,12,71.809
MgSTS703,12,75.691
MgSTS327,12,85.591
MgSTS386,12,106.976
MgSTS490,13,0
MgSTS45,13,7.084
MgSTS851,13,27.341
MgSTS526,13,40.27
MgSTS55,13,60.722
MgSTS759,13,65.559
MgSTS747a,13,67.889
MgSTS547,13,75.009
MgSTS361,13,78.94
MgSTS446,13,82.104
MgSTS419,13,97.257
MgSTS527,14,0
MgSTS16,14,7.344
MgSTS514,14,12.612
MgSTS834,14,18.583
MgSTS788,14,34.441
MgSTS491,14,42.974
MgSTS368,14,48.472
MgSTS342,14,64.882
MgSTS661,14,68.485
MgSTS354,14,77.391
MgSTS133,14,94.176
MgSTS448,14,103.116
MgSTS17,14,106.62
MgSTS631,14,112.9
MgSTS520,14,119.555
MgSTS735,14,120.295
MgSTS713,14,126.503
MgSTS475,14,132.694
MgSTS583,14,134.838
MgSTS382,14,142.682
MgSTS258,14,146.222
